order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2040,144,Mary Jane,206,Bluetooth Speaker,Electronics,Wallet,11,8602,2021-07-07 11:04:20,Germany,Munich,www.flipkart.com,18925,Y,
2041,157,Mary Jane,300,Paper Cutter,Stationery,Card,42,9082,2021-07-13 00:00:50,UK,Oxford,www.ebay.in,49070,Y,
2042,119,John Smith,206,Blouses,Clothing,Internet Banking,22,1022,2021-04-02 21:15:01,India,Indore,www.ebay.in,20049,Y,
2043,148,John Smith,215,Children's Books,Books,Wallet,17,709697,2021-12-06 10:29:25,India,Indore,www.tatacliq.com,16923,N,Invalid CVV
2044,146,Mary Jane,292,Calculator,Stationery,Internet Banking,17,593,2021-03-24 00:41:05,India,Indore,www.ebay.in,52591,N,Invalid CVV
2045,172,Trinity,210,Suits,Clothing,UPI,11,9638,2021-02-28 20:00:31,Australia,Melbourne,www.flipkart.com,11364,Y,
2046,138,John Smith,269,Fiction,Books,Card,8,9547,2021-04-13 20:28:05,Germany,Berlin,www.tatacliq.com,37512,Y,
2047,179,Joe Smith,244,Fiction,Books,UPI,2,1679,2021-09-13 01:30:30,Australia,Sydney,www.tatacliq.com,37653,N,Invalid CVV
2048,134,Trinity,246,Projector,Electronics,Internet Banking,3,649,2021-07-26 00:13:57,USA,Chicago,www.flipkart.com,27372,N,Invalid CVV
2049,170,Joe Smith,238,Suits,Clothing,Internet Banking,49,7090,2021-06-10 08:14:32,UK,Manchester,www.ebay.in,60753,N,Invalid CVV
2050,129,John Smith,290,Headphones,Electronics,UPI,17,9473,2021-04-02 21:49:56,UK,London,www.tatacliq.com,88380,N,Invalid CVV
2051,122,Trinity,275,Cutlery,Home & Kitchen,Card,14,3411,2021-06-03 21:57:43,India,Bengaluru,www.flipkart.com,91692,Y,
2052,134,Mary Jane,235,File Folder,Stationery,Internet Banking,1,5852,2021-01-11 13:17:13,India,Bengaluru,www.flipkart.com,45397,Y,
2053,124,John Smith,200,Measuring Cups,Home & Kitchen,Internet Banking,44,188,2021-06-13 13:46:59,USA,New York,www.flipkart.com,51511,Y,
2054,172,John Smith,241,Microwave,Home & Kitchen,Internet Banking,6,3641,2021-12-16 21:50:54,Germany,Hamburg,www.amazon.com,59462,Y,
2055,168,Joe Smith,266,Classics,Books,Card,28,3182,2021-06-12 22:32:26,India,Bengaluru,www.ebay.in,94689,Y,
2056,186,John Smith,245,Jeans,Clothing,Wallet,35,3689,2021-12-24 06:16:08,USA,Chicago,www.amazon.com,69841,N,Insufficient Funds
2057,123,Joe Smith,200,Dresses,Clothing,Internet Banking,18,2317,2021-03-24 05:29:36,India,Mumbai,www.flipkart.com,69352,Y,
2058,111,Joe Smith,288,Mystery,Books,UPI,11,5088,2021-07-11 16:45:45,India,Mumbai,www.tatacliq.com,65794,N,Insufficient Funds
2059,110,Joe Smith,230,Cutlery,Home & Kitchen,Invalid,40,7808,2021-10-24 04:56:19,Germany,Munich,www.ebay.in,16810,N,Invalid CVV
2060,143,Mary Jane,234,Pens,Stationery,Card,18,2687,2021-05-06 15:50:52,Australia,Brisbane,www.ebay.in,61332,Y,
2061,112,Trinity,206,Dish Rack,Home & Kitchen,Internet Banking,20,5190,2021-09-04 17:22:32,UK,Manchester,www.tatacliq.com,37013,N,Insufficient Funds
2062,127,John Smith,219,Cutlery,Home & Kitchen,Internet Banking,6,7061,2021-12-26 13:01:44,Australia,Sydney,www.tatacliq.com,31794,Y,
2063,111,John Smith,280,Letter Opener,Stationery,Card,22,6934,2021-10-29 22:40:07,USA,Chicago,www.ebay.in,17081,N,Invalid CVV
2064,182,John Smith,277,Eraser,Stationery,Card,13,2407,2021-11-19 18:36:09,USA,Boston,www.amazon.com,82127,Y,
2065,187,Joe Smith,257,Glasses,Home & Kitchen,Internet Banking,41,4941,2021-07-31 02:10:55,India,Mumbai,www.ebay.in,84025,N,Insufficient Funds
2066,152,Neo,225,Eraser,Stationery,Wallet,42,4669,2021-12-22 12:39:33,India,Bengaluru,www.tatacliq.com,52992,Y,
2067,191,Joe Smith,237,External Hard Drive,Electronics,Wallet,33,2884,2021-07-05 21:23:25,Australia,Brisbane,www.flipkart.com,44307,Y,
2068,164,Trinity,248,Mystery,Books,Card,18,906,2021-02-02 17:32:05,UK,London,www.flipkart.com,13895,Y,
2069,176,Mary Jane,210,Gaming Console,Electronics,UPI,8,1817,2021-10-03 04:16:22,UK,Oxford,www.flipkart.com,13452,N,Insufficient Funds
2070,178,Neo,231,Kitchen Towels,Home & Kitchen,UPI,8,6100,2021-03-23 01:20:27,USA,Chicago,www.ebay.in,58968,N,Invalid CVV
2071,128,Trinity,245,Skirts,Clothing,UPI,10,1966,2021-07-05 04:59:09,India,Mumbai,www.ebay.in,34965,N,Insufficient Funds
2072,108,Trinity,244,Cookware,Home & Kitchen,UPI,30,886,2021-11-06 23:32:55,UK,Oxford,www.ebay.in,13795,N,Insufficient Funds
2073,173,John Smith,220,Glasses,Home & Kitchen,UPI,5,5810,2021-05-20 10:02:38,India,Mumbai,www.tatacliq.com,24301,N,Invalid CVV
2074,122,Neo,294,Fitness Tracker,Electronics,Wallet,21,1485,2021-09-26 04:20:05,Australia,Sydney,www.tatacliq.com,73529,Y,
2075,133,Neo,276,Air Fryer,Home & Kitchen,UPI,31,9187,2021-09-12 05:14:56,UK,Oxford,www.amazon.com,83299,N,Invalid CVV
2076,178,Joe Smith,226,Sportswear,Clothing,Internet Banking,15,7519,2021-12-21 13:34:32,India,Bengaluru,www.tatacliq.com,70136,Y,
2077,191,Trinity,239,Pressure Cooker,Home & Kitchen,Internet Banking,49,1252,2021-05-14 20:50:09,India,Indore,www.flipkart.com,81672,Y,
2078,162,Neo,271,Shorts,Clothing,Wallet,7,2984,2021-08-28 15:45:55,USA,Boston,www.ebay.in,15253,Y,
2079,170,Mary Jane,211,Bluetooth Earbuds,Electronics,UPI,45,5471,2021-08-03 11:05:16,USA,New York,www.tatacliq.com,19919,N,Timeout
2080,159,Joe Smith,281,Pressure Cooker,Home & Kitchen,Invalid,33,8797,2021-09-24 09:11:03,USA,New York,www.amazon.com,59835,Y,
2081,150,Joe Smith,253,Toaster,Home & Kitchen,UPI,50,8650,2021-08-16 16:36:16,Australia,Melbourne,www.ebay.in,33105,N,Insufficient Funds
2082,154,Trinity,222,Kitchen Scale,Home & Kitchen,Internet Banking,29,3546,2021-08-15 16:19:25,USA,Boston,www.tatacliq.com,62421,Y,
2083,183,Trinity,242,Thrillers,Books,Internet Banking,14,900509,2021-01-29 13:37:15,Germany,Berlin,www.flipkart.com,62930,N,Insufficient Funds
2084,189,John Smith,284,Mystery,Books,UPI,36,1082,2021-06-14 21:36:50,Australia,Sydney,www.flipkart.com,82751,N,Timeout
2085,100,Trinity,210,Pencil Sharpener,Stationery,Card,14,9615,2021-06-28 15:15:32,USA,Chicago,www.flipkart.com,23071,N,Invalid CVV
2086,158,Trinity,297,Mixing Bowls,Home & Kitchen,Wallet,19,230,2021-12-27 20:15:55,USA,Chicago,www.flipkart.com,75844,Y,
2087,104,Joe Smith,296,Kitchen Towels,Home & Kitchen,Wallet,11,6666,2021-12-15 03:08:59,India,Indore,www.amazon.com,62143,Y,
2088,180,John Smith,235,Bluetooth Speaker,Electronics,UPI,17,9697,2021-01-27 04:49:56,USA,New York,www.tatacliq.com,69396,Y,
2089,144,Neo,248,Kitchen Scale,Home & Kitchen,UPI,7,432,2021-07-09 20:28:15,UK,London,www.ebay.in,77943,N,Timeout
2090,125,John Smith,300,Projector,Electronics,Internet Banking,22,7152,2021-06-24 12:53:42,USA,Boston,www.tatacliq.com,82999,Y,
2091,128,John Smith,299,Home Theater System,Electronics,Internet Banking,9,1093,2021-09-28 16:48:03,USA,Chicago,www.amazon.com,11994,N,Timeout
2092,193,Joe Smith,272,Fantasy,Books,Card,15,3297,2021-05-11 03:45:14,Germany,Hamburg,www.tatacliq.com,76617,N,Invalid CVV
2093,142,Trinity,279,Whiteboard Markers,Stationery,Card,32,8728,2021-08-19 09:25:01,Germany,Hamburg,www.ebay.in,50401,N,Insufficient Funds
2094,102,John Smith,273,Dresses,Clothing,UPI,13,8037,2021-12-19 15:50:39,UK,London,www.tatacliq.com,79397,Y,
2095,190,Mary Jane,297,Socks,Clothing,Internet Banking,7,7818,2021-09-23 15:36:46,India,Indore,www.ebay.in,51390,N,Insufficient Funds
2096,187,Neo,225,Smart TV,Electronics,Invalid,11,9988,2021-02-02 18:58:56,Australia,Melbourne,www.tatacliq.com,83519,Y,
2097,189,John Smith,249,Jeans,Clothing,Wallet,20,5563,2021-10-26 11:49:35,Australia,Brisbane,www.tatacliq.com,93225,N,Invalid CVV
2098,143,Joe Smith,294,Microwave,Home & Kitchen,Internet Banking,40,504245,2021-09-30 18:47:35,UK,Manchester,www.amazon.com,11127,N,Invalid CVV
2099,125,Mary Jane,285,Coats,Clothing,UPI,23,1984,2021-04-28 22:54:22,India,Bengaluru,www.ebay.in,41483,Y,
2100,115,Neo,288,Poetry,Books,Invalid,49,5480,2021-11-28 17:07:21,Germany,Hamburg,www.ebay.in,34262,N,Insufficient Funds
2101,150,Trinity,223,Bluetooth Earbuds,Electronics,Wallet,10,9067,2021-05-22 11:19:34,Germany,Munich,www.flipkart.com,41387,N,Timeout
2102,112,John Smith,229,Children's Books,Books,UPI,13,7888,2021-06-08 18:19:32,USA,Chicago,www.ebay.in,17608,N,Insufficient Funds
2103,126,John Smith,257,Hats,Clothing,Card,6,9721,2021-02-08 10:59:19,USA,New York,www.tatacliq.com,19344,Y,
2104,186,Mary Jane,269,Glasses,Home & Kitchen,UPI,15,1763,2021-11-06 09:14:27,UK,Oxford,www.flipkart.com,70355,N,Invalid CVV
2105,162,Mary Jane,268,Hats,Clothing,UPI,34,9233,2021-10-06 10:41:35,UK,London,www.tatacliq.com,27896,N,Insufficient Funds
2106,193,Neo,234,Hats,Clothing,Card,33,1161,2021-11-13 18:49:51,Australia,Sydney,www.flipkart.com,28396,Y,
2107,146,John Smith,210,Coats,Clothing,Invalid,22,2688,2021-06-26 17:06:55,Australia,Sydney,www.tatacliq.com,23743,N,Timeout
2108,181,John Smith,219,Markers,Stationery,Card,47,5725,2021-02-12 01:42:00,UK,Oxford,www.amazon.com,73237,Y,
2109,196,John Smith,249,Scarves,Clothing,UPI,46,1382,2021-03-23 06:34:57,USA,Chicago,www.amazon.com,81731,Y,
2110,196,John Smith,236,Memoir,Books,Internet Banking,19,5557,2021-05-30 00:53:15,Australia,Sydney,www.amazon.com,44182,N,Timeout
2111,160,Trinity,279,Pens,Stationery,Internet Banking,47,5170,2021-10-09 16:20:16,UK,Manchester,www.ebay.in,74004,N,Timeout
2112,141,Neo,229,Hats,Clothing,Wallet,45,4793,2021-07-07 08:54:09,Australia,Sydney,www.amazon.com,56883,N,Invalid CVV
2113,187,Mary Jane,230,Portable Charger,Electronics,Card,11,8993,2021-02-01 07:37:00,Germany,Hamburg,www.amazon.com,73623,Y,
2114,188,Neo,241,Travel Books,Books,Card,32,3473,2021-03-11 01:51:47,India,Bengaluru,www.tatacliq.com,10384,N,Invalid CVV
2115,139,John Smith,250,Dish Rack,Home & Kitchen,Card,16,7860,2021-07-08 08:53:30,India,Bengaluru,www.amazon.com,58372,N,Invalid CVV
2116,116,Trinity,299,Chopping Board,Home & Kitchen,Wallet,39,1006,2021-08-23 01:19:45,UK,London,www.flipkart.com,55766,N,Insufficient Funds
2117,108,,256,Children's Books,Books,Internet Banking,36,6793,2021-12-23 06:01:04,India,Indore,www.flipkart.com,69161,Y,
2118,166,Mary Jane,264,Blender,Home & Kitchen,Internet Banking,40,2106,2021-08-25 03:22:21,Australia,Melbourne,www.ebay.in,44993,N,Invalid CVV
2119,121,John Smith,231,Glasses,Home & Kitchen,UPI,36,119993,2021-09-30 02:40:46,UK,Manchester,www.ebay.in,61937,N,Insufficient Funds
2120,105,John Smith,297,Cookbooks,Books,UPI,27,9773,2021-09-14 05:15:27,Germany,Berlin,www.ebay.in,70488,N,Timeout
2121,181,Mary Jane,299,Whiteboard Markers,Stationery,Internet Banking,11,9968,2021-10-31 23:28:06,Australia,Sydney,www.tatacliq.com,98439,N,Timeout
2122,111,,242,Scissors,Stationery,Internet Banking,34,4939,2021-11-17 12:54:45,UK,Manchester,www.ebay.in,73096,Y,
2123,127,Trinity,224,Microwave,Home & Kitchen,Internet Banking,19,4165,2021-09-15 12:45:29,Australia,Sydney,www.flipkart.com,14468,Y,
2124,186,,279,Scarves,Clothing,Internet Banking,26,6578,2021-09-21 11:40:12,UK,London,www.ebay.in,39786,N,Insufficient Funds
2125,127,Mary Jane,222,Cookware,Home & Kitchen,Wallet,18,3302,2021-12-15 05:41:35,Australia,Melbourne,www.flipkart.com,21348,N,Insufficient Funds
2126,174,John Smith,249,Socks,Clothing,Card,21,8717,2021-01-17 23:56:52,Germany,Berlin,www.tatacliq.com,23353,N,Timeout
2127,112,Mary Jane,238,Eraser,Stationery,Internet Banking,28,9712,2021-05-25 04:17:37,Australia,Brisbane,www.ebay.in,69012,N,Invalid CVV
2128,164,John Smith,211,Underwear,Clothing,Wallet,37,5587,2021-08-17 01:14:14,Germany,Hamburg,www.tatacliq.com,31317,Y,
2129,194,Trinity,221,Fiction,Books,Invalid,41,9655,2021-09-03 05:03:32,Germany,Hamburg,www.flipkart.com,78190,Y,
2130,192,Trinity,288,Pencil Sharpener,Stationery,UPI,32,37,2021-07-09 18:03:33,USA,Chicago,www.flipkart.com,53312,N,Timeout
2131,146,Mary Jane,219,Letter Opener,Stationery,Wallet,18,1931,2021-05-27 07:38:18,USA,New York,www.amazon.com,91190,N,Insufficient Funds
2132,139,Joe Smith,250,Historical Fiction,Books,UPI,39,1906,2021-12-27 03:07:01,USA,Boston,www.flipkart.com,54032,Y,
2133,155,Neo,252,Smartwatch,Electronics,UPI,6,111342,2021-03-18 09:54:20,Germany,Berlin,www.ebay.in,16600,Y,
2134,165,Trinity,296,Scarves,Clothing,UPI,5,1697,2021-10-29 16:52:15,Australia,Melbourne,www.flipkart.com,51715,N,Invalid CVV
2135,154,,262,Classics,Books,Internet Banking,46,6554,2021-02-27 15:44:38,India,Bengaluru,www.ebay.in,52594,N,Timeout
2136,190,Neo,211,Projector,Electronics,UPI,32,9499,2021-05-14 00:17:32,USA,Chicago,www.amazon.com,32313,Y,
2137,200,Neo,243,T-Shirts,Clothing,Card,48,4897,2021-09-10 02:44:19,India,Mumbai,www.ebay.in,55783,N,Invalid CVV
2138,190,Neo,229,Whiteboard Markers,Stationery,UPI,30,3591,2021-10-26 21:55:43,Australia,Melbourne,www.ebay.in,54165,Y,
2139,178,Trinity,300,Mixing Bowls,Home & Kitchen,Wallet,14,7427,2021-03-14 16:00:03,USA,New York,www.flipkart.com,12638,N,Invalid CVV
2140,120,Trinity,258,Chopping Board,Home & Kitchen,Card,16,2306,2021-02-28 17:33:49,USA,New York,www.ebay.in,96664,Y,
2141,130,Mary Jane,202,Poetry,Books,Internet Banking,29,8302,2021-09-28 07:57:39,Germany,Munich,www.amazon.com,48266,Y,
2142,159,Joe Smith,266,Projector,Electronics,UPI,8,4013,2021-07-18 00:44:42,UK,Oxford,www.tatacliq.com,50842,N,Invalid CVV
2143,121,Mary Jane,287,Home Theater System,Electronics,Wallet,42,2315,2021-03-17 08:26:20,India,Mumbai,www.tatacliq.com,23738,Y,
2144,156,Trinity,296,Plates,Home & Kitchen,UPI,25,9345,2021-11-04 11:45:10,Australia,Sydney,www.ebay.in,78878,N,Timeout
2145,136,John Smith,283,Pencil Sharpener,Stationery,Internet Banking,42,4650,2021-01-16 05:31:02,Australia,Sydney,www.flipkart.com,90692,Y,
2146,194,Joe Smith,221,Science Fiction,Books,Card,39,8572,2021-01-09 05:36:02,Germany,Berlin,www.amazon.com,39523,N,Invalid CVV
2147,108,Mary Jane,214,Markers,Stationery,Card,29,6068,2021-06-26 01:37:12,India,Bengaluru,www.ebay.in,17869,N,Timeout
2148,182,Joe Smith,289,Chopping Board,Home & Kitchen,UPI,7,5700,2021-04-16 17:55:32,Germany,Munich,www.flipkart.com,58002,Y,
2149,136,Trinity,253,Textbooks,Books,Card,18,2697,2021-09-03 16:59:50,India,Bengaluru,www.ebay.in,68521,Y,
2150,108,Trinity,288,Pants,Clothing,Internet Banking,14,8552,2021-04-16 17:58:36,UK,London,www.flipkart.com,75745,N,Insufficient Funds
2151,144,Joe Smith,294,Underwear,Clothing,UPI,11,750762,2021-04-27 22:04:50,UK,Oxford,www.flipkart.com,86650,Y,
2152,147,Joe Smith,256,VR Headset,Electronics,Internet Banking,25,8586,2021-06-29 15:29:21,UK,London,www.ebay.in,23565,Y,
2153,105,Trinity,293,Socks,Clothing,Wallet,44,2217,2021-01-22 22:25:11,UK,Oxford,www.amazon.com,66950,N,Invalid CVV
2154,198,Neo,212,Comics,Books,UPI,50,4672,2021-06-01 23:33:31,Australia,Brisbane,www.amazon.com,67561,Y,
2155,180,Mary Jane,255,Tablet,Electronics,Wallet,31,7194,2021-12-27 16:58:01,Germany,Munich,www.amazon.com,41021,N,Invalid CVV
2156,133,Trinity,267,Non-fiction,Books,UPI,30,8316,2021-05-25 14:04:55,UK,London,www.amazon.com,23772,N,Invalid CVV
2157,187,Mary Jane,230,Whiteboard Markers,Stationery,Internet Banking,35,2577,2021-09-01 18:31:39,Germany,Munich,www.ebay.in,43296,N,Timeout
2158,161,Mary Jane,243,Paper Cutter,Stationery,Invalid,29,9540,2021-11-19 00:22:25,Germany,Berlin,www.flipkart.com,98027,Y,
2159,152,John Smith,277,Air Fryer,Home & Kitchen,Card,2,4733,2021-02-24 01:41:57,Germany,Berlin,www.tatacliq.com,64855,N,Invalid CVV
2160,155,Joe Smith,290,Glue Stick,Stationery,Card,18,8855,2021-02-06 05:49:45,Australia,Melbourne,www.flipkart.com,38126,Y,
2161,160,Trinity,218,Horror,Books,Internet Banking,11,7226,2021-04-23 10:20:01,India,Indore,www.tatacliq.com,19059,Y,
2162,147,Mary Jane,246,Tablet,Electronics,UPI,30,1234,2021-07-25 23:47:10,Germany,Berlin,www.amazon.com,80319,N,Invalid CVV
2163,173,Neo,252,Mystery,Books,Wallet,45,1723,2021-01-03 18:10:07,Germany,Munich,www.ebay.in,15853,N,Timeout
2164,117,Joe Smith,266,Sweaters,Clothing,UPI,6,1590,2021-03-27 21:00:18,India,Indore,www.tatacliq.com,30364,N,Invalid CVV
2165,151,Neo,243,Kitchen Towels,Home & Kitchen,Internet Banking,10,9403,2021-04-20 12:11:11,Australia,Sydney,www.tatacliq.com,24318,Y,
2166,136,Neo,296,Markers,Stationery,Card,15,5748,2021-04-08 06:35:23,Australia,Sydney,www.tatacliq.com,82272,N,Invalid CVV
2167,169,John Smith,217,Bluetooth Speaker,Electronics,Internet Banking,46,8990,2021-01-13 15:33:20,USA,Chicago,www.ebay.in,65961,N,Insufficient Funds
2168,199,Trinity,204,File Folder,Stationery,Card,12,1444,2021-04-29 13:00:07,USA,New York,www.tatacliq.com,82714,Y,
2169,135,John Smith,230,Glue Stick,Stationery,Internet Banking,15,7900,2021-03-15 06:59:38,India,Bengaluru,www.ebay.in,49889,N,Invalid CVV
2170,109,Neo,300,Paper Cutter,Stationery,UPI,19,7847,2021-06-26 16:17:31,Australia,Brisbane,www.flipkart.com,47355,N,Invalid CVV
2171,182,Neo,280,Bluetooth Earbuds,Electronics,Card,39,4268,2021-03-12 22:56:11,Germany,Hamburg,www.amazon.com,67109,N,Insufficient Funds
2172,101,Trinity,280,Sportswear,Clothing,Wallet,34,1944,2021-04-29 08:24:33,USA,Boston,www.ebay.in,38940,Y,
2173,164,John Smith,272,Tape,Stationery,Internet Banking,23,3442,2021-11-25 04:51:05,Germany,Hamburg,www.ebay.in,59942,Y,
2174,114,Mary Jane,220,Binder,Stationery,Card,34,3114,2021-06-16 16:27:29,UK,Oxford,www.amazon.com,95730,Y,
2175,173,Mary Jane,240,Whiteboard Markers,Stationery,Wallet,17,7299,2021-06-19 05:42:37,India,Mumbai,www.amazon.com,16223,N,Insufficient Funds
2176,120,Mary Jane,295,VR Headset,Electronics,Card,26,3153,2021-03-24 19:00:47,UK,London,www.tatacliq.com,48880,N,Timeout
2177,158,Joe Smith,286,Tape,Stationery,Card,39,8285,2021-10-22 02:12:51,USA,Boston,www.amazon.com,93870,Y,
2178,182,,259,Shoes,Clothing,UPI,39,8218,2021-10-06 14:58:39,Germany,Berlin,www.amazon.com,58542,Y,
2179,111,Neo,220,Highlighters,Stationery,Internet Banking,24,479,2021-11-14 23:41:23,UK,Manchester,www.flipkart.com,99655,N,Timeout
2180,153,Joe Smith,252,Fitness Tracker,Electronics,Card,34,6089,2021-04-23 22:38:33,Australia,Brisbane,www.flipkart.com,59690,N,Insufficient Funds
2181,187,Neo,271,Self-Help,Books,Internet Banking,4,7909,2021-04-14 18:50:36,Germany,Berlin,www.ebay.in,59165,N,Timeout
2182,181,Mary Jane,240,Laptop,Electronics,Internet Banking,5,793,2021-11-07 04:02:21,Australia,Sydney,www.ebay.in,29680,Y,
2183,107,John Smith,223,Monitor,Electronics,Internet Banking,30,5905,2021-11-19 08:25:17,Germany,Hamburg,www.ebay.in,34445,Y,
2184,152,Trinity,218,Coffee Maker,Home & Kitchen,UPI,27,9585,2021-09-08 10:40:34,India,Indore,www.tatacliq.com,22966,N,Timeout
2185,131,,210,Paper Cutter,Stationery,Wallet,42,7872,2021-06-14 01:30:16,Australia,Sydney,www.ebay.in,70122,N,Timeout
2186,119,Joe Smith,213,File Folder,Stationery,Card,32,2125,2021-05-26 15:15:48,Germany,Munich,www.tatacliq.com,67731,Y,
2187,174,John Smith,230,VR Headset,Electronics,Internet Banking,34,715,2021-03-03 02:06:57,USA,New York,www.amazon.com,65216,N,Insufficient Funds
2188,105,Trinity,272,Fitness Tracker,Electronics,Card,31,2194,2021-10-30 05:40:45,UK,Manchester,www.amazon.com,86729,N,Timeout
2189,117,Joe Smith,201,Swimwear,Clothing,Card,39,3533,2021-11-27 20:10:03,USA,Boston,www.amazon.com,68234,N,Insufficient Funds
2190,174,,253,Suits,Clothing,Wallet,1,690,2021-09-09 19:51:12,Germany,Hamburg,www.ebay.in,20300,N,Timeout
2191,180,Trinity,227,Poetry,Books,UPI,15,1492,2021-10-30 03:03:55,Germany,Munich,www.amazon.com,84775,N,Invalid CVV
2192,157,Mary Jane,268,Comics,Books,UPI,18,2567,2021-11-23 01:12:30,India,Mumbai,www.tatacliq.com,26029,Y,
2193,173,Neo,204,Air Fryer,Home & Kitchen,Internet Banking,40,6873,2021-05-15 23:47:11,USA,New York,www.tatacliq.com,40970,Y,
2194,114,,296,Oven Mitts,Home & Kitchen,Wallet,19,8713,2021-02-23 16:42:55,Germany,Berlin,www.flipkart.com,49450,Y,
2195,117,Neo,212,External Hard Drive,Electronics,Card,23,4531,2021-02-15 06:23:47,Germany,Hamburg,www.flipkart.com,42128,N,Timeout
2196,143,Mary Jane,253,Socks,Clothing,Wallet,24,1443,2021-05-13 14:16:50,UK,London,www.flipkart.com,39176,N,Invalid CVV
2197,166,Trinity,209,Science Fiction,Books,Card,10,406203,2021-08-16 23:48:38,Australia,Brisbane,www.flipkart.com,16466,N,Timeout
2198,112,Neo,284,Dresses,Clothing,Wallet,49,943,2021-06-20 16:15:42,Australia,Brisbane,www.flipkart.com,93346,N,Timeout
2199,196,John Smith,249,Tablet,Electronics,Card,2,580,2021-12-10 11:02:46,India,Mumbai,www.tatacliq.com,46022,Y,
2200,123,Joe Smith,209,Glue Stick,Stationery,Invalid,21,6072,2021-08-11 09:13:08,India,Indore,www.amazon.com,79140,N,Timeout
2201,128,Trinity,220,USB Flash Drive,Electronics,Internet Banking,4,9948,2021-07-09 04:24:40,India,Bengaluru,www.tatacliq.com,49437,N,Timeout
2202,190,Trinity,244,Eraser,Stationery,UPI,43,7381,2021-09-21 20:34:21,Australia,Melbourne,www.tatacliq.com,28811,Y,
2203,115,Trinity,225,Stapler,Stationery,UPI,15,892,2021-04-19 04:05:11,UK,Manchester,www.flipkart.com,71188,Y,
2204,102,Mary Jane,219,Cookbooks,Books,Card,4,2657,2021-06-06 13:37:44,India,Indore,www.flipkart.com,16959,N,Timeout
2205,191,Neo,289,Paper Cutter,Stationery,Internet Banking,29,6820,2021-03-19 19:37:33,India,Bengaluru,www.amazon.com,90077,N,Invalid CVV
2206,131,Trinity,291,Mystery,Books,Card,49,2909,2021-11-05 14:04:12,India,Indore,www.ebay.in,66587,Y,
2207,172,Joe Smith,277,Travel Books,Books,Card,8,1061,2021-10-19 12:18:37,UK,London,www.flipkart.com,77438,Y,
2208,170,John Smith,263,Blender,Home & Kitchen,Card,6,3850,2021-04-07 02:03:40,UK,London,www.flipkart.com,82019,Y,
2209,108,Neo,251,Blender,Home & Kitchen,Card,36,1798,2021-09-22 02:06:21,Germany,Berlin,www.amazon.com,53326,N,Timeout
2210,105,Neo,281,Microwave,Home & Kitchen,UPI,18,4304,2021-07-10 08:02:37,UK,London,www.ebay.in,55138,N,Insufficient Funds
2211,127,John Smith,283,Headphones,Electronics,UPI,40,7714,2021-04-07 20:45:36,Germany,Munich,www.ebay.in,34639,N,Invalid CVV
2212,154,Neo,245,Blender,Home & Kitchen,Internet Banking,15,4917,2021-12-08 11:26:17,UK,Oxford,www.amazon.com,46409,N,Timeout
2213,169,John Smith,291,Pencil Sharpener,Stationery,Wallet,43,1583,2021-08-30 19:21:50,Australia,Melbourne,www.tatacliq.com,57075,Y,
2214,169,Joe Smith,284,Spatulas,Home & Kitchen,Card,19,6916,2021-01-14 14:10:32,UK,Oxford,www.tatacliq.com,40438,Y,
2215,124,John Smith,236,Horror,Books,Wallet,25,3132,2021-10-18 04:06:52,UK,Oxford,www.flipkart.com,69727,Y,
2216,192,Neo,202,Laptop,Electronics,Card,47,8030,2021-10-12 12:00:59,USA,Chicago,www.amazon.com,86607,Y,
2217,128,Mary Jane,231,Jackets,Clothing,UPI,39,7398,2021-05-17 07:33:27,UK,Oxford,www.tatacliq.com,28133,N,Timeout
2218,128,Trinity,233,Cutlery,Home & Kitchen,Wallet,26,5875,2021-06-04 15:26:07,India,Indore,www.ebay.in,10015,Y,
2219,163,Joe Smith,221,Skirts,Clothing,Wallet,27,6549,2021-02-04 15:55:54,Germany,Berlin,www.ebay.in,15962,N,Insufficient Funds
2220,162,Mary Jane,218,Coats,Clothing,UPI,4,8353,2021-06-05 08:44:10,Germany,Hamburg,www.tatacliq.com,99302,N,Timeout
2221,188,Trinity,251,Tape,Stationery,Invalid,10,243,2021-06-17 11:08:00,Germany,Berlin,www.flipkart.com,30111,Y,
2222,140,,247,Measuring Cups,Home & Kitchen,Wallet,9,9860,2021-04-12 13:10:04,India,Indore,www.amazon.com,11561,Y,
2223,112,Neo,296,Skirts,Clothing,UPI,16,8537,2021-06-03 11:31:26,India,Mumbai,www.amazon.com,50449,Y,
2224,169,Neo,230,Comics,Books,UPI,15,8378,2021-10-07 08:05:54,India,Indore,www.tatacliq.com,29755,N,Invalid CVV
2225,185,John Smith,263,Measuring Cups,Home & Kitchen,Internet Banking,30,9651,2021-08-20 05:00:41,Australia,Brisbane,www.amazon.com,23572,Y,
2226,134,Joe Smith,225,Jackets,Clothing,Card,3,4176,2021-01-22 08:56:06,India,Bengaluru,www.ebay.in,76821,N,Insufficient Funds
2227,115,Trinity,225,Cutlery,Home & Kitchen,Internet Banking,30,7876,2021-09-06 22:23:14,India,Mumbai,www.ebay.in,89830,Y,
2228,116,Trinity,300,USB Flash Drive,Electronics,Internet Banking,30,5331,2021-01-02 18:27:10,Germany,Hamburg,www.amazon.com,85238,N,Invalid CVV
